customer_id,age,gender,income_band,income_num,n_dependents,has_mortgage,owns_car,credit_score,tenure_years,region,channel,existing_products_count,product,avg_premium,min_age,max_age,risk_category,risk_num,requires_car,requires_home,popularity_score,eligible,purchase_proba,purchased,relevance
32,42,F,Mid,1,2,0,1,826,4,West,Agent,0,Travel,95,18,60,Low,0,0,0,0.55,1,0.5395,0,2
32,42,F,Mid,1,2,0,1,826,4,West,Agent,0,Health,320,18,70,Med,1,0,0,0.85,1,0.5733,1,2
32,42,F,Mid,1,2,0,1,826,4,West,Agent,0,Auto,280,18,70,Med,1,1,0,0.78,1,0.4877,0,1
32,42,F,Mid,1,2,0,1,826,4,West,Agent,0,Home,510,21,70,Med,1,0,1,0.65,0,0.2658,0,0
32,42,F,Mid,1,2,0,1,826,4,West,Agent,0,Life,450,18,65,High,2,0,0,0.72,1,0.4627,0,1
33,66,M,Mid,1,0,0,0,755,2,East,Online,0,Critical_Illness,600,25,60,High,2,0,0,0.4,0,0.3378,0,1
33,66,M,Mid,1,0,0,0,755,2,East,Online,0,Travel,95,18,60,Low,0,0,0,0.55,0,0.1733,0,0
33,66,M,Mid,1,0,0,0,755,2,East,Online,0,Home,510,21,70,Med,1,0,1,0.65,0,0.3081,0,1
33,66,M,Mid,1,0,0,0,755,2,East,Online,0,Disability,380,25,60,Med,1,0,0,0.38,0,0.1499,0,0
33,66,M,Mid,1,0,0,0,755,2,East,Online,0,Health,320,18,70,Med,1,0,0,0.85,1,0.2308,0,0
33,66,M,Mid,1,0,0,0,755,2,East,Online,0,Life,450,18,65,High,2,0,0,0.72,0,0.2469,0,0
33,66,M,Mid,1,0,0,0,755,2,East,Online,0,Auto,280,18,70,Med,1,1,0,0.78,0,0.3009,0,1
34,44,M,Low,0,0,0,0,568,5,South,Online,3,Life,450,18,65,High,2,0,0,0.72,1,0.583,1,2
34,44,M,Low,0,0,0,0,568,5,South,Online,3,Health,320,18,70,Med,1,0,0,0.85,1,0.5265,0,2
34,44,M,Low,0,0,0,0,568,5,South,Online,3,Auto,280,18,70,Med,1,1,0,0.78,0,0.1444,0,0
34,44,M,Low,0,0,0,0,568,5,South,Online,3,Home,510,21,70,Med,1,0,1,0.65,0,0.2256,0,0
34,44,M,Low,0,0,0,0,568,5,South,Online,3,Travel,95,18,60,Low,0,0,0,0.55,1,0.4708,0,1
34,44,M,Low,0,0,0,0,568,5,South,Online,3,Critical_Illness,600,25,60,High,2,0,0,0.4,1,0.4686,0,1
34,44,M,Low,0,0,0,0,568,5,South,Online,3,Disability,380,25,60,Med,1,0,0,0.38,1,0.5562,1,2
35,59,F,Low,0,3,1,0,487,12,West,Agent,2,Travel,95,18,60,Low,0,0,0,0.55,1,0.4423,0,1
35,59,F,Low,0,3,1,0,487,12,West,Agent,2,Critical_Illness,600,25,60,High,2,0,0,0.4,1,0.4805,0,1
35,59,F,Low,0,3,1,0,487,12,West,Agent,2,Home,510,21,70,Med,1,0,1,0.65,1,0.7683,1,3
35,59,F,Low,0,3,1,0,487,12,West,Agent,2,Disability,380,25,60,Med,1,0,0,0.38,1,0.3276,0,1
35,59,F,Low,0,3,1,0,487,12,West,Agent,2,Health,320,18,70,Med,1,0,0,0.85,1,0.5522,1,2
35,59,F,Low,0,3,1,0,487,12,West,Agent,2,Life,450,18,65,High,2,0,0,0.72,1,0.7213,1,3
35,59,F,Low,0,3,1,0,487,12,West,Agent,2,Auto,280,18,70,Med,1,1,0,0.78,0,0.4677,0,1
36,45,F,High,2,3,0,0,828,9,West,Online,2,Life,450,18,65,High,2,0,0,0.72,1,0.6839,1,2
36,45,F,High,2,3,0,0,828,9,West,Online,2,Health,320,18,70,Med,1,0,0,0.85,1,0.7516,1,3
36,45,F,High,2,3,0,0,828,9,West,Online,2,Auto,280,18,70,Med,1,1,0,0.78,0,0.2907,0,0
36,45,F,High,2,3,0,0,828,9,West,Online,2,Home,510,21,70,Med,1,0,1,0.65,0,0.6,1,2
36,45,F,High,2,3,0,0,828,9,West,Online,2,Travel,95,18,60,Low,0,0,0,0.55,1,0.6672,1,2
36,45,F,High,2,3,0,0,828,9,West,Online,2,Critical_Illness,600,25,60,High,2,0,0,0.4,1,0.7024,1,3
36,45,F,High,2,3,0,0,828,9,West,Online,2,Disability,380,25,60,Med,1,0,0,0.38,1,0.5571,1,2
37,33,M,Low,0,2,1,0,733,18,North,Online,0,Disability,380,25,60,Med,1,0,0,0.38,1,0.5263,0,2
37,33,M,Low,0,2,1,0,733,18,North,Online,0,Critical_Illness,600,25,60,High,2,0,0,0.4,1,0.6176,1,2
37,33,M,Low,0,2,1,0,733,18,North,Online,0,Travel,95,18,60,Low,0,0,0,0.55,1,0.6696,1,2
37,33,M,Low,0,2,1,0,733,18,North,Online,0,Home,510,21,70,Med,1,0,1,0.65,1,0.3037,0,1
37,33,M,Low,0,2,1,0,733,18,North,Online,0,Health,320,18,70,Med,1,0,0,0.85,1,0.7718,1,3
37,33,M,Low,0,2,1,0,733,18,North,Online,0,Life,450,18,65,High,2,0,0,0.72,1,0.531,0,2
37,33,M,Low,0,2,1,0,733,18,North,Online,0,Auto,280,18,70,Med,1,1,0,0.78,0,0.3046,0,1
38,32,M,High,2,2,0,0,587,7,North,Online,3,Life,450,18,65,High,2,0,0,0.72,1,0.7428,1,3
38,32,M,High,2,2,0,0,587,7,North,Online,3,Health,320,18,70,Med,1,0,0,0.85,1,0.7106,1,3
38,32,M,High,2,2,0,0,587,7,North,Online,3,Auto,280,18,70,Med,1,1,0,0.78,0,0.6844,1,2
38,32,M,High,2,2,0,0,587,7,North,Online,3,Home,510,21,70,Med,1,0,1,0.65,0,0.5628,1,2
38,32,M,High,2,2,0,0,587,7,North,Online,3,Travel,95,18,60,Low,0,0,0,0.55,1,0.613,1,2
38,32,M,High,2,2,0,0,587,7,North,Online,3,Critical_Illness,600,25,60,High,2,0,0,0.4,1,0.7914,1,3
38,32,M,High,2,2,0,0,587,7,North,Online,3,Disability,380,25,60,Med,1,0,0,0.38,1,0.82,1,3
39,64,M,Low,0,4,0,1,798,17,South,Online,1,Travel,95,18,60,Low,0,0,0,0.55,0,0.4871,0,1
39,64,M,Low,0,4,0,1,798,17,South,Online,1,Critical_Illness,600,25,60,High,2,0,0,0.4,0,0.4054,0,1
39,64,M,Low,0,4,0,1,798,17,South,Online,1,Home,510,21,70,Med,1,0,1,0.65,0,0.5587,1,2
39,64,M,Low,0,4,0,1,798,17,South,Online,1,Disability,380,25,60,Med,1,0,0,0.38,0,0.5075,0,2
39,64,M,Low,0,4,0,1,798,17,South,Online,1,Health,320,18,70,Med,1,0,0,0.85,1,0.7154,1,3
39,64,M,Low,0,4,0,1,798,17,South,Online,1,Auto,280,18,70,Med,1,1,0,0.78,1,0.5465,0,2
39,64,M,Low,0,4,0,1,798,17,South,Online,1,Life,450,18,65,High,2,0,0,0.72,1,0.7444,1,3
40,68,M,Mid,1,1,1,1,740,2,North,Online,1,Life,450,18,65,High,2,0,0,0.72,0,0.4494,0,1
40,68,M,Mid,1,1,1,1,740,2,North,Online,1,Health,320,18,70,Med,1,0,0,0.85,1,0.6724,1,2
40,68,M,Mid,1,1,1,1,740,2,North,Online,1,Auto,280,18,70,Med,1,1,0,0.78,1,0.7452,1,3
40,68,M,Mid,1,1,1,1,740,2,North,Online,1,Home,510,21,70,Med,1,0,1,0.65,1,0.4516,0,1
40,68,M,Mid,1,1,1,1,740,2,North,Online,1,Travel,95,18,60,Low,0,0,0,0.55,0,0.2743,0,0
40,68,M,Mid,1,1,1,1,740,2,North,Online,1,Critical_Illness,600,25,60,High,2,0,0,0.4,0,0.3007,0,1
40,68,M,Mid,1,1,1,1,740,2,North,Online,1,Disability,380,25,60,Med,1,0,0,0.38,0,0.6176,1,2
41,61,F,Mid,1,2,1,1,602,16,South,Online,2,Travel,95,18,60,Low,0,0,0,0.55,0,0.2755,0,0
41,61,F,Mid,1,2,1,1,602,16,South,Online,2,Disability,380,25,60,Med,1,0,0,0.38,0,0.6164,1,2
41,61,F,Mid,1,2,1,1,602,16,South,Online,2,Critical_Illness,600,25,60,High,2,0,0,0.4,0,0.4958,0,1
41,61,F,Mid,1,2,1,1,602,16,South,Online,2,Home,510,21,70,Med,1,0,1,0.65,1,0.6235,1,2
41,61,F,Mid,1,2,1,1,602,16,South,Online,2,Auto,280,18,70,Med,1,1,0,0.78,1,0.831,1,3
41,61,F,Mid,1,2,1,1,602,16,South,Online,2,Health,320,18,70,Med,1,0,0,0.85,1,0.8143,1,3
41,61,F,Mid,1,2,1,1,602,16,South,Online,2,Life,450,18,65,High,2,0,0,0.72,1,0.7735,1,3
42,72,M,Mid,1,3,0,0,386,7,South,Agent,2,Life,450,18,65,High,2,0,0,0.72,0,0.3202,0,1
42,72,M,Mid,1,3,0,0,386,7,South,Agent,2,Health,320,18,70,Med,1,0,0,0.85,0,0.2446,0,0
42,72,M,Mid,1,3,0,0,386,7,South,Agent,2,Auto,280,18,70,Med,1,1,0,0.78,0,0.277,0,0
42,72,M,Mid,1,3,0,0,386,7,South,Agent,2,Home,510,21,70,Med,1,0,1,0.65,0,0.219,0,0
42,72,M,Mid,1,3,0,0,386,7,South,Agent,2,Travel,95,18,60,Low,0,0,0,0.55,0,0.2819,0,0
42,72,M,Mid,1,3,0,0,386,7,South,Agent,2,Critical_Illness,600,25,60,High,2,0,0,0.4,0,0.2021,0,0
42,72,M,Mid,1,3,0,0,386,7,South,Agent,2,Disability,380,25,60,Med,1,0,0,0.38,0,0.3588,0,1
43,69,M,Mid,1,2,0,0,737,9,South,Online,1,Critical_Illness,600,25,60,High,2,0,0,0.4,0,0.3999,0,1
43,69,M,Mid,1,2,0,0,737,9,South,Online,1,Travel,95,18,60,Low,0,0,0,0.55,0,0.3441,0,1
43,69,M,Mid,1,2,0,0,737,9,South,Online,1,Disability,380,25,60,Med,1,0,0,0.38,0,0.4206,0,1
43,69,M,Mid,1,2,0,0,737,9,South,Online,1,Home,510,21,70,Med,1,0,1,0.65,0,0.4085,0,1
43,69,M,Mid,1,2,0,0,737,9,South,Online,1,Health,320,18,70,Med,1,0,0,0.85,1,0.6872,1,2
43,69,M,Mid,1,2,0,0,737,9,South,Online,1,Life,450,18,65,High,2,0,0,0.72,0,0.3199,0,1
43,69,M,Mid,1,2,0,0,737,9,South,Online,1,Auto,280,18,70,Med,1,1,0,0.78,0,0.2649,0,0
44,74,M,Low,0,0,0,0,840,1,North,Online,1,Life,450,18,65,High,2,0,0,0.72,0,0.3088,0,1
44,74,M,Low,0,0,0,0,840,1,North,Online,1,Health,320,18,70,Med,1,0,0,0.85,0,0.35,0,1
44,74,M,Low,0,0,0,0,840,1,North,Online,1,Auto,280,18,70,Med,1,1,0,0.78,0,0.3123,0,1
44,74,M,Low,0,0,0,0,840,1,North,Online,1,Home,510,21,70,Med,1,0,1,0.65,0,0.2308,0,0
44,74,M,Low,0,0,0,0,840,1,North,Online,1,Travel,95,18,60,Low,0,0,0,0.55,0,0.1589,0,0
44,74,M,Low,0,0,0,0,840,1,North,Online,1,Critical_Illness,600,25,60,High,2,0,0,0.4,0,0.2902,0,0
44,74,M,Low,0,0,0,0,840,1,North,Online,1,Disability,380,25,60,Med,1,0,0,0.38,0,0.1495,0,0
45,20,M,Low,0,1,0,1,321,11,East,Online,3,Disability,380,25,60,Med,1,0,0,0.38,0,0.2753,0,0
45,20,M,Low,0,1,0,1,321,11,East,Online,3,Critical_Illness,600,25,60,High,2,0,0,0.4,0,0.2172,0,0
45,20,M,Low,0,1,0,1,321,11,East,Online,3,Travel,95,18,60,Low,0,0,0,0.55,1,0.5002,0,2
45,20,M,Low,0,1,0,1,321,11,East,Online,3,Home,510,21,70,Med,1,0,1,0.65,0,0.285,0,0
45,20,M,Low,0,1,0,1,321,11,East,Online,3,Health,320,18,70,Med,1,0,0,0.85,1,0.4392,0,1
45,20,M,Low,0,1,0,1,321,11,East,Online,3,Life,450,18,65,High,2,0,0,0.72,1,0.4789,0,1
45,20,M,Low,0,1,0,1,321,11,East,Online,3,Auto,280,18,70,Med,1,1,0,0.78,1,0.4226,0,1
46,54,F,Mid,1,4,0,0,816,5,South,Agent,1,Life,450,18,65,High,2,0,0,0.72,1,0.6207,1,2
46,54,F,Mid,1,4,0,0,816,5,South,Agent,1,Health,320,18,70,Med,1,0,0,0.85,1,0.5911,1,2
46,54,F,Mid,1,4,0,0,816,5,South,Agent,1,Auto,280,18,70,Med,1,1,0,0.78,0,0.7225,1,3
46,54,F,Mid,1,4,0,0,816,5,South,Agent,1,Home,510,21,70,Med,1,0,1,0.65,0,0.4677,0,1
46,54,F,Mid,1,4,0,0,816,5,South,Agent,1,Travel,95,18,60,Low,0,0,0,0.55,1,0.6145,1,2
46,54,F,Mid,1,4,0,0,816,5,South,Agent,1,Critical_Illness,600,25,60,High,2,0,0,0.4,1,0.5316,0,2
46,54,F,Mid,1,4,0,0,816,5,South,Agent,1,Disability,380,25,60,Med,1,0,0,0.38,1,0.6147,1,2
47,68,F,Mid,1,0,1,1,802,1,East,Online,3,Travel,95,18,60,Low,0,0,0,0.55,0,0.3895,0,1
47,68,F,Mid,1,0,1,1,802,1,East,Online,3,Critical_Illness,600,25,60,High,2,0,0,0.4,0,0.5145,0,2
47,68,F,Mid,1,0,1,1,802,1,East,Online,3,Home,510,21,70,Med,1,0,1,0.65,1,0.4535,0,1
47,68,F,Mid,1,0,1,1,802,1,East,Online,3,Disability,380,25,60,Med,1,0,0,0.38,0,0.3416,0,1
47,68,F,Mid,1,0,1,1,802,1,East,Online,3,Health,320,18,70,Med,1,0,0,0.85,1,0.6942,1,2
47,68,F,Mid,1,0,1,1,802,1,East,Online,3,Auto,280,18,70,Med,1,1,0,0.78,1,0.8037,1,3
47,68,F,Mid,1,0,1,1,802,1,East,Online,3,Life,450,18,65,High,2,0,0,0.72,0,0.5156,0,2
48,24,F,High,2,0,1,0,766,2,West,Agent,2,Life,450,18,65,High,2,0,0,0.72,1,0.4929,0,1
48,24,F,High,2,0,1,0,766,2,West,Agent,2,Health,320,18,70,Med,1,0,0,0.85,1,0.624,1,2
48,24,F,High,2,0,1,0,766,2,West,Agent,2,Auto,280,18,70,Med,1,1,0,0.78,0,0.592,1,2
48,24,F,High,2,0,1,0,766,2,West,Agent,2,Home,510,21,70,Med,1,0,1,0.65,1,0.5247,0,2
48,24,F,High,2,0,1,0,766,2,West,Agent,2,Travel,95,18,60,Low,0,0,0,0.55,1,0.5764,1,2
48,24,F,High,2,0,1,0,766,2,West,Agent,2,Critical_Illness,600,25,60,High,2,0,0,0.4,0,0.4721,0,1
48,24,F,High,2,0,1,0,766,2,West,Agent,2,Disability,380,25,60,Med,1,0,0,0.38,0,0.3539,0,1
49,38,M,High,2,1,1,0,400,16,North,Branch,1,Disability,380,25,60,Med,1,0,0,0.38,1,0.7687,1,3
49,38,M,High,2,1,1,0,400,16,North,Branch,1,Critical_Illness,600,25,60,High,2,0,0,0.4,1,0.738,1,3
49,38,M,High,2,1,1,0,400,16,North,Branch,1,Home,510,21,70,Med,1,0,1,0.65,1,0.4982,0,1
49,38,M,High,2,1,1,0,400,16,North,Branch,1,Travel,95,18,60,Low,0,0,0,0.55,1,0.6243,1,2
49,38,M,High,2,1,1,0,400,16,North,Branch,1,Health,320,18,70,Med,1,0,0,0.85,1,0.564,1,2
49,38,M,High,2,1,1,0,400,16,North,Branch,1,Life,450,18,65,High,2,0,0,0.72,1,0.608,1,2
49,38,M,High,2,1,1,0,400,16,North,Branch,1,Auto,280,18,70,Med,1,1,0,0.78,0,0.4139,0,1
50,26,M,Mid,1,4,1,0,440,6,North,Online,2,Life,450,18,65,High,2,0,0,0.72,1,0.7831,1,3
50,26,M,Mid,1,4,1,0,440,6,North,Online,2,Health,320,18,70,Med,1,0,0,0.85,1,0.6827,1,2
50,26,M,Mid,1,4,1,0,440,6,North,Online,2,Auto,280,18,70,Med,1,1,0,0.78,0,0.6536,1,2
50,26,M,Mid,1,4,1,0,440,6,North,Online,2,Home,510,21,70,Med,1,0,1,0.65,1,0.8478,1,3
50,26,M,Mid,1,4,1,0,440,6,North,Online,2,Travel,95,18,60,Low,0,0,0,0.55,1,0.6279,1,2
50,26,M,Mid,1,4,1,0,440,6,North,Online,2,Critical_Illness,600,25,60,High,2,0,0,0.4,1,0.4985,0,1
50,26,M,Mid,1,4,1,0,440,6,North,Online,2,Disability,380,25,60,Med,1,0,0,0.38,1,0.7669,1,3
51,56,F,Mid,1,3,0,1,437,4,East,Online,0,Critical_Illness,600,25,60,High,2,0,0,0.4,1,0.6325,1,2
51,56,F,Mid,1,3,0,1,437,4,East,Online,0,Disability,380,25,60,Med,1,0,0,0.38,1,0.7222,1,3
51,56,F,Mid,1,3,0,1,437,4,East,Online,0,Travel,95,18,60,Low,0,0,0,0.55,1,0.2636,0,0
51,56,F,Mid,1,3,0,1,437,4,East,Online,0,Home,510,21,70,Med,1,0,1,0.65,0,0.4083,0,1
51,56,F,Mid,1,3,0,1,437,4,East,Online,0,Auto,280,18,70,Med,1,1,0,0.78,1,0.317,0,1
51,56,F,Mid,1,3,0,1,437,4,East,Online,0,Health,320,18,70,Med,1,0,0,0.85,1,0.4328,0,1
51,56,F,Mid,1,3,0,1,437,4,East,Online,0,Life,450,18,65,High,2,0,0,0.72,1,0.3739,0,1
52,35,M,Mid,1,4,0,0,527,0,West,Online,0,Life,450,18,65,High,2,0,0,0.72,1,0.711,1,3
52,35,M,Mid,1,4,0,0,527,0,West,Online,0,Health,320,18,70,Med,1,0,0,0.85,1,0.3617,0,1
52,35,M,Mid,1,4,0,0,527,0,West,Online,0,Auto,280,18,70,Med,1,1,0,0.78,0,0.1425,0,0
52,35,M,Mid,1,4,0,0,527,0,West,Online,0,Home,510,21,70,Med,1,0,1,0.65,0,0.2531,0,0
52,35,M,Mid,1,4,0,0,527,0,West,Online,0,Travel,95,18,60,Low,0,0,0,0.55,1,0.6163,1,2
52,35,M,Mid,1,4,0,0,527,0,West,Online,0,Critical_Illness,600,25,60,High,2,0,0,0.4,1,0.6367,1,2
52,35,M,Mid,1,4,0,0,527,0,West,Online,0,Disability,380,25,60,Med,1,0,0,0.38,1,0.5691,1,2
53,21,M,Low,0,2,1,1,580,7,West,Branch,0,Disability,380,25,60,Med,1,0,0,0.38,0,0.2594,0,0
53,21,M,Low,0,2,1,1,580,7,West,Branch,0,Critical_Illness,600,25,60,High,2,0,0,0.4,0,0.3267,0,1
53,21,M,Low,0,2,1,1,580,7,West,Branch,0,Travel,95,18,60,Low,0,0,0,0.55,1,0.3613,0,1
53,21,M,Low,0,2,1,1,580,7,West,Branch,0,Home,510,21,70,Med,1,0,1,0.65,1,0.4287,0,1
53,21,M,Low,0,2,1,1,580,7,West,Branch,0,Auto,280,18,70,Med,1,1,0,0.78,1,0.4948,0,1
53,21,M,Low,0,2,1,1,580,7,West,Branch,0,Health,320,18,70,Med,1,0,0,0.85,1,0.7805,1,3
53,21,M,Low,0,2,1,1,580,7,West,Branch,0,Life,450,18,65,High,2,0,0,0.72,1,0.5853,1,2
54,42,F,High,2,0,0,0,730,11,South,Agent,1,Life,450,18,65,High,2,0,0,0.72,1,0.6991,1,2
54,42,F,High,2,0,0,0,730,11,South,Agent,1,Health,320,18,70,Med,1,0,0,0.85,1,0.5885,1,2
54,42,F,High,2,0,0,0,730,11,South,Agent,1,Auto,280,18,70,Med,1,1,0,0.78,0,0.5188,0,2
54,42,F,High,2,0,0,0,730,11,South,Agent,1,Home,510,21,70,Med,1,0,1,0.65,0,0.3802,0,1
54,42,F,High,2,0,0,0,730,11,South,Agent,1,Travel,95,18,60,Low,0,0,0,0.55,1,0.5981,1,2
54,42,F,High,2,0,0,0,730,11,South,Agent,1,Critical_Illness,600,25,60,High,2,0,0,0.4,1,0.5937,1,2
54,42,F,High,2,0,0,0,730,11,South,Agent,1,Disability,380,25,60,Med,1,0,0,0.38,1,0.372,0,1
55,31,F,Mid,1,2,1,0,339,13,North,Branch,2,Critical_Illness,600,25,60,High,2,0,0,0.4,1,0.5018,0,2
55,31,F,Mid,1,2,1,0,339,13,North,Branch,2,Travel,95,18,60,Low,0,0,0,0.55,1,0.581,1,2
55,31,F,Mid,1,2,1,0,339,13,North,Branch,2,Disability,380,25,60,Med,1,0,0,0.38,1,0.4861,0,1
55,31,F,Mid,1,2,1,0,339,13,North,Branch,2,Home,510,21,70,Med,1,0,1,0.65,1,0.7905,1,3
55,31,F,Mid,1,2,1,0,339,13,North,Branch,2,Health,320,18,70,Med,1,0,0,0.85,1,0.7007,1,3
55,31,F,Mid,1,2,1,0,339,13,North,Branch,2,Auto,280,18,70,Med,1,1,0,0.78,0,0.2912,0,0
55,31,F,Mid,1,2,1,0,339,13,North,Branch,2,Life,450,18,65,High,2,0,0,0.72,1,0.5798,1,2
56,67,F,Mid,1,3,0,1,818,15,West,Online,1,Life,450,18,65,High,2,0,0,0.72,0,0.6489,1,2
56,67,F,Mid,1,3,0,1,818,15,West,Online,1,Health,320,18,70,Med,1,0,0,0.85,1,0.6187,1,2
56,67,F,Mid,1,3,0,1,818,15,West,Online,1,Auto,280,18,70,Med,1,1,0,0.78,1,0.753,1,3
56,67,F,Mid,1,3,0,1,818,15,West,Online,1,Home,510,21,70,Med,1,0,1,0.65,0,0.6048,1,2
56,67,F,Mid,1,3,0,1,818,15,West,Online,1,Travel,95,18,60,Low,0,0,0,0.55,0,0.5702,1,2
56,67,F,Mid,1,3,0,1,818,15,West,Online,1,Critical_Illness,600,25,60,High,2,0,0,0.4,0,0.384,0,1
56,67,F,Mid,1,3,0,1,818,15,West,Online,1,Disability,380,25,60,Med,1,0,0,0.38,0,0.5534,1,2
57,26,F,Low,0,2,0,0,510,9,West,Branch,2,Travel,95,18,60,Low,0,0,0,0.55,1,0.4705,0,1
57,26,F,Low,0,2,0,0,510,9,West,Branch,2,Disability,380,25,60,Med,1,0,0,0.38,1,0.3929,0,1
57,26,F,Low,0,2,0,0,510,9,West,Branch,2,Critical_Illness,600,25,60,High,2,0,0,0.4,1,0.5256,0,2
57,26,F,Low,0,2,0,0,510,9,West,Branch,2,Home,510,21,70,Med,1,0,1,0.65,0,0.2437,0,0
57,26,F,Low,0,2,0,0,510,9,West,Branch,2,Auto,280,18,70,Med,1,1,0,0.78,0,0.454,0,1
57,26,F,Low,0,2,0,0,510,9,West,Branch,2,Health,320,18,70,Med,1,0,0,0.85,1,0.3041,0,1
57,26,F,Low,0,2,0,0,510,9,West,Branch,2,Life,450,18,65,High,2,0,0,0.72,1,0.5201,0,2
58,43,M,Mid,1,4,0,0,601,14,South,Online,3,Life,450,18,65,High,2,0,0,0.72,1,0.758,1,3
58,43,M,Mid,1,4,0,0,601,14,South,Online,3,Health,320,18,70,Med,1,0,0,0.85,1,0.5877,1,2
58,43,M,Mid,1,4,0,0,601,14,South,Online,3,Auto,280,18,70,Med,1,1,0,0.78,0,0.4124,0,1
58,43,M,Mid,1,4,0,0,601,14,South,Online,3,Home,510,21,70,Med,1,0,1,0.65,0,0.6294,1,2
58,43,M,Mid,1,4,0,0,601,14,South,Online,3,Travel,95,18,60,Low,0,0,0,0.55,1,0.6679,1,2
58,43,M,Mid,1,4,0,0,601,14,South,Online,3,Critical_Illness,600,25,60,High,2,0,0,0.4,1,0.5332,0,2
58,43,M,Mid,1,4,0,0,601,14,South,Online,3,Disability,380,25,60,Med,1,0,0,0.38,1,0.6523,1,2
59,70,M,Mid,1,2,1,0,385,14,South,Online,1,Critical_Illness,600,25,60,High,2,0,0,0.4,0,0.3174,0,1
59,70,M,Mid,1,2,1,0,385,14,South,Online,1,Travel,95,18,60,Low,0,0,0,0.55,0,0.3961,0,1
59,70,M,Mid,1,2,1,0,385,14,South,Online,1,Disability,380,25,60,Med,1,0,0,0.38,0,0.3489,0,1
59,70,M,Mid,1,2,1,0,385,14,South,Online,1,Home,510,21,70,Med,1,0,1,0.65,1,0.7818,1,3
59,70,M,Mid,1,2,1,0,385,14,South,Online,1,Health,320,18,70,Med,1,0,0,0.85,1,0.4161,0,1
59,70,M,Mid,1,2,1,0,385,14,South,Online,1,Life,450,18,65,High,2,0,0,0.72,0,0.4152,0,1
59,70,M,Mid,1,2,1,0,385,14,South,Online,1,Auto,280,18,70,Med,1,1,0,0.78,0,0.6062,1,2
60,19,F,High,2,3,1,0,696,9,East,Branch,0,Life,450,18,65,High,2,0,0,0.72,1,0.7608,1,3
60,19,F,High,2,3,1,0,696,9,East,Branch,0,Health,320,18,70,Med,1,0,0,0.85,1,0.7625,1,3
60,19,F,High,2,3,1,0,696,9,East,Branch,0,Auto,280,18,70,Med,1,1,0,0.78,0,0.5372,0,2
60,19,F,High,2,3,1,0,696,9,East,Branch,0,Home,510,21,70,Med,1,0,1,0.65,0,0.6363,1,2
60,19,F,High,2,3,1,0,696,9,East,Branch,0,Travel,95,18,60,Low,0,0,0,0.55,1,0.7768,1,3
60,19,F,High,2,3,1,0,696,9,East,Branch,0,Critical_Illness,600,25,60,High,2,0,0,0.4,0,0.3639,0,1
60,19,F,High,2,3,1,0,696,9,East,Branch,0,Disability,380,25,60,Med,1,0,0,0.38,0,0.5701,1,2
61,37,M,Mid,1,3,1,1,552,6,North,Branch,3,Disability,380,25,60,Med,1,0,0,0.38,1,0.5342,0,2
61,37,M,Mid,1,3,1,1,552,6,North,Branch,3,Critical_Illness,600,25,60,High,2,0,0,0.4,1,0.857,1,3
61,37,M,Mid,1,3,1,1,552,6,North,Branch,3,Travel,95,18,60,Low,0,0,0,0.55,1,0.5789,1,2
61,37,M,Mid,1,3,1,1,552,6,North,Branch,3,Home,510,21,70,Med,1,0,1,0.65,1,0.6987,1,2
61,37,M,Mid,1,3,1,1,552,6,North,Branch,3,Health,320,18,70,Med,1,0,0,0.85,1,0.751,1,3
61,37,M,Mid,1,3,1,1,552,6,North,Branch,3,Life,450,18,65,High,2,0,0,0.72,1,0.8335,1,3
61,37,M,Mid,1,3,1,1,552,6,North,Branch,3,Auto,280,18,70,Med,1,1,0,0.78,1,0.7714,1,3
62,45,F,Mid,1,3,1,1,832,2,West,Online,2,Life,450,18,65,High,2,0,0,0.72,1,0.8585,1,3
62,45,F,Mid,1,3,1,1,832,2,West,Online,2,Health,320,18,70,Med,1,0,0,0.85,1,0.7389,1,3
62,45,F,Mid,1,3,1,1,832,2,West,Online,2,Auto,280,18,70,Med,1,1,0,0.78,1,0.8239,1,3
62,45,F,Mid,1,3,1,1,832,2,West,Online,2,Home,510,21,70,Med,1,0,1,0.65,1,0.7084,1,3
62,45,F,Mid,1,3,1,1,832,2,West,Online,2,Travel,95,18,60,Low,0,0,0,0.55,1,0.8058,1,3
62,45,F,Mid,1,3,1,1,832,2,West,Online,2,Critical_Illness,600,25,60,High,2,0,0,0.4,1,0.7257,1,3
62,45,F,Mid,1,3,1,1,832,2,West,Online,2,Disability,380,25,60,Med,1,0,0,0.38,1,0.6129,1,2
63,64,F,High,2,4,0,0,680,1,East,Online,1,Critical_Illness,600,25,60,High,2,0,0,0.4,0,0.3179,0,1
63,64,F,High,2,4,0,0,680,1,East,Online,1,Disability,380,25,60,Med,1,0,0,0.38,0,0.2864,0,0
63,64,F,High,2,4,0,0,680,1,East,Online,1,Travel,95,18,60,Low,0,0,0,0.55,0,0.4902,0,1
63,64,F,High,2,4,0,0,680,1,East,Online,1,Health,320,18,70,Med,1,0,0,0.85,1,0.677,1,2
63,64,F,High,2,4,0,0,680,1,East,Online,1,Auto,280,18,70,Med,1,1,0,0.78,0,0.5374,0,2
63,64,F,High,2,4,0,0,680,1,East,Online,1,Life,450,18,65,High,2,0,0,0.72,1,0.6793,1,2
63,64,F,High,2,4,0,0,680,1,East,Online,1,Home,510,21,70,Med,1,0,1,0.65,0,0.4614,0,1
