user_id,email_id,unsubscribed,delivered at
1069,5,no,2000-10-10
1070,29,no,2010-01-05
1071,28,no,2003-11-20
1072,54,no,1974-12-17
1073,66,no,2004-05-05
1074,60,no,1993-12-06
1075,62,no,1972-09-04
1076,53,no,2004-01-13
1077,14,no,1997-02-01
1078,21,no,1999-05-18
1079,24,no,2000-04-19
1080,69,no,1984-10-06
1081,58,no,1987-04-05
1082,70,no,1998-04-19
1083,96,no,2002-11-15
1084,31,no,2015-12-07
1085,56,no,2016-02-12
1086,94,no,2013-06-12
1087,5,no,1973-08-24
1088,45,no,1997-07-14
1089,75,no,2018-02-01
1090,28,no,1970-10-19
1091,91,no,1988-05-04
1092,32,no,1988-06-18
1093,29,no,2016-07-02
1094,41,no,1980-06-12
1095,74,no,2012-05-30
1096,19,no,1971-11-17
1097,89,no,2009-03-12
1098,68,no,1987-01-06
1099,10,no,2008-01-18
1100,8,no,1979-01-07
1101,76,no,1986-12-21
1102,6,no,1974-09-18
1103,66,no,2006-06-16
1104,75,no,2017-04-04
1105,36,no,1984-07-13
1106,67,no,1981-09-08
1107,53,no,2016-12-17
1108,38,no,1987-02-28
1109,18,no,1992-07-03
1110,5,no,1974-01-15
1111,81,no,2008-11-19
1112,23,no,2018-04-03
1113,77,no,1973-02-02
1114,57,no,1993-10-19
1115,37,no,2007-02-08
1116,70,no,1998-01-14
1117,95,no,1979-10-05
1118,26,no,1971-11-12
1119,91,no,1994-09-08
1120,32,no,1972-12-01
1121,32,no,2016-04-29
1122,51,no,1974-05-14
1123,41,no,2019-05-03
1124,93,no,2016-09-23
1125,13,no,2012-01-29
1126,28,no,1998-03-05
1127,92,no,2001-12-21
1128,58,no,1998-06-12
1129,48,no,2015-10-02
1130,62,no,2012-08-22
1131,4,no,2007-12-11
1132,72,no,1978-02-16
1133,5,no,1970-06-16
1134,64,no,1990-01-21
1135,56,no,2016-09-30
1136,49,no,1988-05-17
1137,2,no,2019-03-25
1138,28,no,1979-10-26
1139,77,no,1992-11-11
1140,23,no,2020-03-26
1141,40,no,2012-03-24
1142,39,no,1980-05-27
1143,42,no,1981-02-02
1144,5,no,2006-08-18
1145,90,no,2017-11-19
1146,77,no,2014-08-30
1147,29,no,1979-06-29
1148,99,no,1974-09-03
1149,15,no,1985-07-14
1150,39,no,1996-03-02
1151,76,no,1977-05-04
1152,43,no,1977-12-29
1153,100,no,1971-07-30
1154,59,no,2005-12-28
1155,52,no,1976-02-11
1156,72,no,2011-02-25
1157,77,no,1970-03-04
1158,26,no,2015-10-24
1159,55,no,2006-02-25
1160,48,no,1986-12-29
1161,79,no,1992-09-13
1162,40,no,1996-09-14
1163,4,no,1985-06-10
1164,90,no,2011-05-01
1165,24,no,1992-02-25
1166,100,no,1982-05-01
1167,51,no,1996-09-14
1168,76,no,2009-02-01
1169,45,no,1987-04-22
1170,88,no,1987-04-24
1171,3,no,1978-05-23
1172,93,no,2018-11-26
1173,55,no,1992-07-14
1174,76,no,2010-07-10
1175,24,no,1987-01-14
1176,33,no,2013-07-14
1177,25,no,1976-12-17
1178,36,no,1972-07-21
1179,17,no,2003-11-15
1180,70,no,1996-10-31
1181,21,no,1974-12-24
1182,52,no,2006-04-18
1183,86,no,1989-08-21
1184,64,no,2013-09-10
1185,88,no,1989-09-02
1186,57,no,1977-02-11
1187,14,no,2014-01-11
1188,67,no,2018-12-29
1189,95,no,1992-05-27
1190,21,no,1987-10-06
1191,84,no,1997-05-01
1192,80,no,1978-11-06
1193,11,no,1988-02-08
1194,54,no,2015-08-29
1195,68,no,2001-03-17
1196,29,no,1984-02-21
1197,1,no,2004-04-30
1198,1,no,2002-12-31
1199,32,no,1977-10-28
1200,61,no,1995-11-27
1201,48,no,1978-06-01
1202,89,no,1992-06-15
1203,68,no,2015-12-04
1204,81,no,2015-08-28
1205,59,no,2013-04-07
1206,23,no,2010-09-19
1207,82,no,1972-12-14
1208,48,no,1999-10-06
1209,49,no,2005-04-27
1210,43,no,2001-07-09
1211,9,no,2015-08-27
1212,27,no,2004-07-26
1213,65,no,1982-07-24
1214,16,no,1997-06-18
1215,75,no,1988-06-30
1216,81,no,2009-03-10
1217,16,no,1979-08-16
1218,81,no,2020-05-12
1219,32,no,2012-03-10
1220,6,no,1999-09-18
1221,65,no,1989-01-30
1222,15,no,1988-04-17
1223,11,no,2007-01-11
1224,39,no,1998-10-26
1225,95,no,1974-09-01
1226,12,no,2010-01-10
1227,13,no,2013-12-22
1228,15,no,2011-06-17
1229,1,no,2013-08-31
1230,39,no,1992-09-23
1231,15,no,1975-08-17
1232,97,no,2007-08-24
1233,58,no,2008-04-14
1234,67,no,1970-06-02
1235,25,no,2000-01-24
1236,27,no,1998-09-13
1237,34,no,2004-06-26
1238,50,no,1994-11-17
1239,35,no,1984-12-27
1240,52,no,2006-08-27
1241,29,no,1992-04-27
1242,88,no,2002-10-08
1243,11,no,2017-04-04
1244,54,no,1996-10-03
1245,94,no,1974-02-04
1246,8,no,1981-07-14
1247,72,no,1980-11-18
1248,16,no,2020-04-05
1249,79,no,2001-02-24
1250,25,no,2016-02-05
1251,61,no,1970-10-06
1252,99,no,2012-10-07
1253,51,no,1979-12-17
1254,40,no,2007-07-21
1255,54,no,2015-08-04
1256,89,no,2007-12-15
1257,30,no,1985-09-30
1258,88,no,2005-02-17
1259,46,no,2010-09-14
1260,61,no,1971-11-12
1261,54,no,1999-05-10
1262,16,no,1979-12-08
1263,62,no,2008-06-22
1264,100,no,1998-02-25
1265,73,no,1973-03-01
1266,9,no,2008-06-02
1267,45,no,1986-08-03
1268,34,no,1993-11-18
1269,61,no,2006-05-03
1270,78,no,1982-09-28
1271,74,no,1998-12-10
1272,13,no,2011-09-27
1273,98,no,2013-05-11
1274,38,no,1984-09-14
1275,80,no,2014-03-16
1276,1,no,1974-10-06
1277,26,no,2010-10-08
1278,78,no,1984-10-23
1279,46,no,1978-11-30
1280,47,no,1998-06-03
1281,45,no,2016-02-26
1282,74,no,1989-12-17
1283,43,no,1986-10-23
1284,17,no,2016-11-04
1285,1,no,2004-01-13
1286,30,no,2012-08-24
1287,7,no,1996-10-05
1288,11,no,2016-12-18
1289,72,no,1993-08-19
1290,31,no,1996-12-14
1291,58,no,2009-09-22
1292,6,no,1991-09-22
1293,92,no,2007-04-21
1294,63,no,1984-07-24
1295,55,no,1970-03-31
1296,91,no,1993-07-14
1297,88,no,1985-05-09
1298,8,no,2003-04-26
1299,87,no,2019-06-11
1300,41,no,1985-07-17
1301,25,no,1993-07-25
1302,24,no,1977-12-15
1303,95,no,1994-01-28
1304,87,no,2008-04-17
1305,17,no,1989-04-27
1306,82,no,1984-09-11
1307,1,no,1974-06-04
1308,52,no,1996-08-15
1309,40,no,2012-01-24
1310,60,no,2002-01-09
1311,25,no,1992-06-25
1312,44,no,1999-08-02
1313,1,no,2009-03-14
1314,73,no,1996-04-06
1315,71,no,1973-10-07
1316,51,no,1982-05-23
1317,20,no,2010-10-05
1318,8,no,1971-06-21
1319,42,no,1993-07-31
1320,82,no,1981-03-24
1321,58,no,1998-03-31
1322,72,no,2008-12-05
1323,86,no,1976-02-26
1324,28,no,2016-05-01
1325,63,no,1982-06-26
1326,70,no,2015-05-06
1327,87,no,1976-09-03
1328,89,no,2010-11-30
1329,55,no,1972-10-03
1330,59,no,2009-05-16
1331,88,no,2004-06-21
1332,68,no,1987-11-14
1333,8,no,1974-05-05
1334,29,no,1992-08-23
1335,51,no,1993-06-17
1336,23,no,1972-01-12
1337,14,no,1986-09-25
1338,93,no,1970-11-12
1339,44,no,2006-03-28
1340,76,no,2002-10-29
1341,86,no,1975-02-08
1342,34,no,1973-12-24
1343,69,no,1992-06-29
1344,66,no,2004-01-21
1345,22,no,1993-01-26
1346,28,no,2001-04-13
1347,45,no,1988-12-27
1348,76,no,2012-11-30
1349,82,no,1994-11-27
1350,27,no,2009-11-29
1351,61,no,1983-01-18
1352,56,no,1988-06-21
1353,23,no,1973-05-13
1354,57,no,1984-08-27
1355,96,no,1997-09-16
1356,78,no,1990-09-01
1357,65,no,1977-05-06
1358,1,no,2010-06-28
1359,80,no,1990-01-12
1360,46,no,1975-06-20
1361,68,no,2000-04-04
1362,46,no,1982-06-15
1363,75,no,1981-02-11
1364,76,no,1982-03-22
1365,55,no,1978-12-19
1366,48,no,1975-06-09
1367,37,no,1986-03-09
1368,67,no,1976-09-11
1369,5,no,2008-04-21
1370,99,no,1978-08-03
1371,59,no,2018-01-06
1372,8,no,1970-07-02
1373,39,no,2009-11-05
1374,45,no,1982-07-22
1375,6,no,1993-06-19
1376,87,no,1990-06-14
1377,46,no,1997-12-11
1378,88,no,1975-04-04
1379,45,no,1976-03-08
1380,88,no,1992-12-15
1381,74,no,1998-08-04
1382,40,no,2004-05-23
1383,98,no,1980-06-17
1384,3,no,2007-03-07
1385,25,no,1973-10-08
1386,53,no,2012-04-04
1387,87,no,2003-11-16
1388,58,no,1975-07-10
1389,100,no,2014-05-12
1390,19,no,2007-09-07
1391,42,no,2019-06-22
1392,42,no,1974-05-09
1393,94,no,1981-11-29
1394,54,no,2009-02-06
1395,15,no,1983-02-07
1396,32,no,1978-04-18
1397,43,no,1999-04-10
1398,3,no,2011-11-10
1399,87,no,1981-05-31
1400,24,no,2017-01-23
1401,69,no,2010-04-28
1402,7,no,1971-01-23
1403,21,no,1987-09-27
1404,68,no,2018-08-03
1405,58,no,1980-02-05
1406,100,no,2004-01-09
1407,16,no,2011-11-13
1408,62,no,2016-06-09
1409,36,no,1990-04-07
1410,95,no,2017-01-21
1411,72,no,1989-10-05
1412,19,no,1970-02-26
1413,73,no,1993-03-05
1414,92,no,2001-07-18
1415,64,no,2016-06-21
1416,30,no,1982-08-15
1417,98,no,1991-09-25
1418,53,no,1981-06-28
1419,67,no,1980-09-23
1420,84,no,2011-12-21
1421,1,no,1998-05-05
1422,12,no,1985-09-05
1423,67,no,1982-04-27
1424,52,no,1975-07-31
1425,93,no,1978-10-13
1426,70,no,1979-02-19
1427,28,no,2009-10-04
1428,87,no,1988-08-15
1429,75,no,1970-12-06
1430,4,no,1972-05-23
1431,96,no,1976-08-10
1432,4,no,1982-02-02
1433,90,no,2003-04-08
1434,70,no,1995-06-03
1435,54,no,1976-03-14
1436,3,no,1980-05-21
1437,71,no,1983-04-07
1438,59,no,1990-10-29
1439,20,no,1997-01-15
1440,54,no,1984-08-21
1441,22,no,2003-11-01
1442,71,no,2000-12-18
1443,2,no,2017-02-13
1444,59,no,2002-03-18
1445,69,no,2003-02-10
1446,32,no,2010-03-27
1447,15,no,2003-05-19
1448,71,no,2008-05-06
1449,34,no,1998-04-22
1450,81,no,1983-09-17
1451,25,no,1979-10-05
1452,20,no,2000-06-08
1453,95,no,1989-11-29
1454,61,no,2016-06-18
1455,48,no,1990-01-21
1456,55,no,2012-03-11
1457,14,no,2015-05-22
1458,28,no,1970-10-14
1459,41,no,2012-05-26
1460,70,no,2000-09-03
1461,85,no,2013-01-17
1462,70,no,1981-06-22
1463,8,no,1988-10-19
1464,69,no,1992-05-30
1465,28,no,1993-04-26
1466,100,no,1974-01-12
1467,80,no,1989-08-26
1468,11,no,1973-12-20
1469,43,no,2004-05-05
1470,91,no,1991-07-22
1471,89,no,1975-01-10
1472,16,no,1973-03-29
1473,3,no,2013-05-06
1474,86,no,2002-11-14
1475,58,no,2008-05-13
1476,35,no,1981-05-09
1477,7,no,2008-04-26
1478,36,no,1991-04-16
1479,9,no,1999-01-04
1480,32,no,1999-10-13
1481,89,no,1983-02-07
1482,88,no,1977-10-21
1483,80,no,1980-01-04
1484,60,no,1977-09-24
1485,5,no,1995-09-28
1486,95,no,1971-12-30
1487,13,no,1979-01-23
1488,54,no,2006-06-25
1489,23,no,1997-05-10
1490,83,no,1978-03-19
1491,100,no,2014-01-04
1492,88,no,1977-09-03
1493,91,no,1976-07-08
1494,13,no,1972-04-18
1495,33,no,1981-08-28
1496,53,no,1984-01-26
1497,11,no,2010-11-14
1498,87,no,2000-05-14
1499,84,no,1976-03-09
1500,96,no,1993-11-02
1771,45,no,1975-12-09
1771,29,no,1998-08-26
1771,45,no,1974-11-14
1771,14,yes,2004-07-13
984,61,no,1993-03-01
984,92,no,1988-06-29
1767,3,no,1975-11-09
975,18,no,1995-06-24
975,82,yes,2020-05-06
975,13,yes,1980-01-27
975,70,no,2018-09-15
1168,55,yes,2006-08-20
714,5,yes,1993-10-04
714,96,yes,2012-05-07
714,46,yes,2014-07-20
303,16,no,1974-04-09
303,36,no,1989-05-30
303,61,no,1972-06-26
303,53,yes,1976-01-01
913,5,yes,1991-07-11
1111,9,yes,1979-12-14
1111,56,yes,1989-04-24
1111,18,yes,2001-08-02
1111,25,no,1993-03-07
1111,54,yes,2019-11-04
1111,91,yes,1980-05-05
92,13,no,2000-11-18
92,40,yes,1998-09-24
92,19,no,1981-03-13
92,40,no,1991-07-11
92,14,yes,1993-10-02
92,70,yes,1987-12-11
92,8,yes,1976-01-02
92,52,no,2013-06-13
92,51,yes,1988-03-09
1389,12,no,1987-06-24
946,73,no,2011-07-30
608,27,yes,2000-03-06
608,88,yes,1999-12-13
608,24,no,2005-05-09
428,22,yes,2011-04-07
428,20,no,2004-06-09
428,31,no,1977-05-19
428,23,no,2020-01-31
428,95,yes,2016-07-31
428,21,no,1986-01-29
1908,97,yes,1987-06-25
1908,62,yes,1977-04-02
1908,38,yes,1984-01-15
1908,87,no,1977-08-23
1908,62,yes,2007-09-18
56,42,yes,2010-04-06
779,99,no,1992-11-10
507,97,yes,2020-07-22
507,81,yes,1980-12-24
507,32,yes,2017-04-12
507,73,no,2001-04-30
507,15,yes,1999-12-26
958,3,yes,1977-05-23
958,8,yes,1985-10-13
389,81,no,1972-04-14
389,5,yes,2014-04-20
389,40,yes,1984-12-10
389,66,no,1983-04-24
389,75,no,2004-02-26
389,98,yes,1999-11-10
389,29,no,2009-12-19
576,87,no,2001-11-12
576,50,no,1988-04-05
576,19,no,1995-05-31
576,20,yes,1989-11-18
1351,39,yes,2017-02-06
1351,81,no,2001-08-30
1351,86,no,2011-03-25
1351,45,no,1978-12-21
1351,70,yes,1983-02-11
1351,68,no,1999-05-29
1351,35,yes,2002-05-09
1351,73,no,1976-09-11
1351,34,yes,1999-01-29
540,95,yes,2005-04-30
540,40,no,2016-11-07
540,12,yes,2000-10-21
540,81,no,1977-04-28
387,18,yes,2019-08-28
1791,48,yes,1988-11-24
1791,21,yes,1988-09-13
1791,71,yes,1997-11-13
1791,70,yes,1999-05-22
1791,96,no,1993-07-20
1791,52,yes,1978-12-02
1791,72,yes,1983-03-02
1791,39,yes,2011-12-03
1791,75,yes,1991-06-06
708,68,no,2018-01-14
708,23,no,1992-10-31
708,73,yes,2008-10-25
708,21,no,1999-04-22
708,70,yes,1996-11-12
708,44,yes,1993-08-02
708,58,no,1980-03-14
708,59,yes,2017-09-02
708,34,yes,1989-01-21
1982,30,yes,1994-10-25
1982,58,no,1978-12-22
1982,62,no,2004-08-13
1982,61,no,2003-02-02
1414,83,yes,1978-07-16
1414,25,no,1977-01-20
1414,92,yes,1973-02-16
1414,76,yes,2015-04-14
1414,35,yes,2007-10-25
1414,19,yes,2014-07-07
1414,72,no,2020-04-08
1978,57,no,1999-07-30
1978,56,yes,2020-04-16
1978,37,no,1987-05-15
1978,3,no,2017-07-08
1978,14,yes,1979-04-09
1978,100,no,1986-04-16
330,56,yes,2013-08-09
330,51,yes,1985-08-09
330,54,no,1999-04-15
330,22,yes,1976-09-04
330,100,yes,2004-05-16
330,41,yes,2006-09-07
330,81,yes,2009-10-05
330,93,yes,2014-07-15
272,54,no,1972-01-13
272,75,no,1972-11-26
272,90,yes,1988-10-17
272,5,yes,1996-02-13
272,92,no,1999-05-18
272,17,yes,2016-11-01
272,48,yes,1984-05-18
272,17,yes,1983-02-19
272,43,yes,2002-04-09
1814,2,no,1973-05-04
1814,17,yes,1988-10-04
191,25,yes,2018-12-05
191,74,no,2010-03-18
191,77,no,1991-03-27
191,12,no,1998-01-20
191,91,no,2011-05-25
191,99,yes,2002-09-05
191,45,no,1977-01-23
191,42,yes,2020-05-08
191,54,no,1973-02-25
1199,9,yes,1999-07-20
1199,66,yes,1999-11-11
1199,40,yes,1988-09-02
1199,15,yes,1996-06-29
1199,75,yes,2018-11-11
1199,24,no,1992-04-18
1199,17,yes,1986-08-07
1199,42,yes,1972-11-20
1199,72,no,2012-10-22
1090,83,yes,2001-06-22
1090,38,yes,1978-09-03
1090,15,yes,2011-07-19
1090,41,no,1973-04-26
1090,63,no,1975-08-27
1090,7,no,2012-07-06
1090,75,no,2020-01-24
1090,10,yes,2002-01-11
1090,14,no,1981-10-21
1738,67,no,1991-07-26
668,10,yes,1984-09-23
668,69,no,1997-08-25
668,92,yes,2016-05-24
668,57,yes,2019-03-07
668,88,yes,1988-04-26
668,56,yes,1989-03-02
1259,2,no,2020-04-16
1259,81,yes,1995-01-12
1259,19,yes,1988-10-30
1259,83,yes,1992-08-03
1476,84,yes,2012-02-23
1476,7,yes,1975-03-05
1476,34,yes,1982-08-31
1476,74,yes,2020-02-11
1476,79,yes,1970-02-02
1476,3,no,2005-12-01
1476,87,no,1982-06-29
1476,63,yes,1970-03-08
317,50,no,2000-02-27
317,41,no,2008-11-10
317,58,yes,1987-06-02
317,18,yes,1990-12-25
317,87,no,2020-02-23
317,94,no,1974-10-12
298,21,yes,1976-10-03
298,97,yes,1977-12-05
298,11,yes,1976-07-30
298,90,no,1972-11-05
298,30,no,1993-02-03
298,72,no,2014-07-19
298,64,no,1977-09-11
298,57,no,1992-12-12
1844,88,yes,1979-11-18
1844,7,no,1978-10-07
1844,17,yes,2009-07-16
1844,38,no,1971-06-07
1844,2,yes,2000-10-07
1844,90,no,1986-07-29
1844,69,no,2011-05-27
1844,7,no,1973-10-04
1844,76,no,1974-07-24
1927,9,no,1983-06-01
1927,38,no,1985-06-14
1927,58,no,1978-03-21
1927,98,yes,1977-05-10
1927,92,no,1994-04-12
233,96,yes,1986-03-12
233,30,no,1989-02-06
1491,53,no,1999-03-09
1491,67,yes,1973-08-15
1491,35,yes,1984-07-12
1491,95,yes,1993-09-02
1690,92,yes,1996-06-19
1690,28,no,1991-12-17
1690,44,no,1998-08-23
1966,54,yes,1988-07-01
512,54,no,2004-03-27
512,66,yes,2004-09-15
512,66,yes,1987-05-19
512,78,no,1991-01-03
512,50,yes,2000-04-07
512,49,no,2003-05-08
512,87,no,1986-06-22
512,98,no,1971-10-27
512,92,yes,1979-05-16
1855,42,yes,1983-02-25
1855,50,yes,2006-07-23
1855,8,no,1970-05-06
1855,97,yes,2011-01-01
1855,52,yes,2016-10-10
394,31,no,2013-05-25
394,29,yes,2009-02-04
394,82,no,1984-01-31
394,31,no,1994-02-12
1019,77,no,1986-10-29
1019,48,no,1977-03-02
1019,43,no,2018-05-03
1019,73,no,1991-03-16
1019,97,yes,1971-02-14
1019,17,no,2017-04-23
1019,68,no,1981-09-20
933,33,yes,2019-02-11
933,97,no,1979-10-30
933,11,yes,2016-03-19
933,65,yes,2009-01-29
933,19,yes,2002-10-06
933,56,no,2009-06-06
933,10,yes,1970-03-04
484,54,yes,2003-02-10
484,47,no,1973-08-06
484,51,yes,1990-07-29
484,19,yes,1988-12-31
484,53,no,2014-01-02
484,84,no,2003-11-11
484,12,yes,2003-07-25
1520,44,yes,1990-09-05
1520,36,yes,1980-10-21
1520,98,yes,2019-12-31
1520,16,no,2007-11-30
724,76,no,2016-10-03
1633,94,yes,1996-08-04
1633,12,no,2013-01-10
1132,2,no,2010-10-29
1132,70,no,1982-09-24
1132,26,yes,1992-04-01
1132,16,no,1975-02-01
1132,33,yes,1995-03-29
1132,75,no,1990-05-07
1132,83,yes,1990-01-07
1132,30,no,2000-12-02
1132,8,no,1996-10-11
1906,90,no,2012-05-22
1906,1,yes,1978-06-28
730,3,no,2012-05-06
730,20,yes,2000-11-03
1985,76,yes,1983-07-19
1985,100,yes,2000-05-12
1985,32,no,2005-07-18
1985,24,no,2000-04-28
1985,18,no,1986-11-15
1985,19,no,2006-03-13
1985,60,yes,1976-06-13
1971,70,yes,1975-01-16
1971,30,yes,1985-06-16
1971,86,yes,2013-02-28
1438,18,no,1977-05-05
1438,60,no,2018-10-08
212,10,no,1999-08-21
212,93,yes,2015-03-26
212,4,no,2013-06-21
212,66,yes,1971-10-21
825,93,no,2018-04-21
825,52,no,2009-06-25
825,10,yes,1995-05-22
825,94,no,2000-03-09
825,60,no,1976-06-12
825,82,no,1999-12-14
1603,28,no,2017-05-24
1440,77,no,2004-08-26
1440,42,yes,2008-05-06
1440,82,yes,2015-07-20
1440,10,yes,1970-11-28
307,88,yes,1973-06-04
307,54,no,2007-05-16
307,93,no,2010-04-20
307,70,no,2000-12-15
307,15,yes,1981-06-10
1959,41,no,1984-04-05
1959,56,yes,2017-05-24
1959,69,yes,1991-06-11
157,48,no,2002-02-08
1141,97,yes,1999-05-08
1141,7,no,2012-10-20
1141,64,yes,1995-05-04
1141,28,no,2003-04-28
1141,27,yes,2013-03-17
1141,84,no,2000-08-01
1141,45,no,2017-09-08
1141,58,yes,1978-03-11
1141,93,yes,1993-05-22
130,38,yes,1986-04-11
130,37,yes,1980-04-16
130,10,yes,1970-10-07
130,85,no,1986-05-27
130,50,yes,2020-05-03
130,10,no,1992-12-27
130,57,no,1970-12-27
44,92,no,1991-11-16
44,84,no,1978-02-17
44,55,yes,1998-09-16
44,23,no,2013-11-06
44,84,no,1970-02-27
44,23,yes,2016-03-02
44,43,yes,2019-07-07
44,74,yes,2014-12-24
1921,35,yes,2011-06-20
1921,44,yes,1999-12-17
1921,57,no,2001-04-07
1921,80,no,1977-10-16
1921,82,yes,2011-03-24
1268,27,yes,2001-09-04
1268,89,no,1975-09-18
546,25,no,1991-04-22
546,54,yes,2013-03-19
546,6,no,1984-03-09
546,99,no,2015-04-13
546,33,no,1992-01-29
591,86,yes,1991-08-31
591,5,no,1976-03-22
591,90,no,2006-07-04
591,36,yes,2017-04-10
1884,63,no,1982-10-28
1884,17,yes,2012-06-25
1884,100,yes,1977-02-10
1884,21,no,1993-04-20
1884,84,no,1992-02-04
1884,38,no,2004-02-17
983,98,no,1982-09-19
983,38,no,1971-10-06
1488,56,no,1981-08-03
1488,54,no,2011-10-27
1488,59,no,1983-08-09
1488,57,yes,1989-08-01
1488,18,no,1984-07-28
1488,86,no,1991-07-18
251,75,yes,1975-11-25
251,20,yes,1995-03-26
251,1,no,1991-11-15
251,68,yes,1976-10-24
251,14,no,2002-11-30
251,83,yes,2009-05-17
514,9,yes,1997-01-06
514,84,yes,2003-10-06
514,52,yes,1989-02-18
514,42,yes,2005-03-18
514,72,no,1981-04-04
514,62,no,1990-03-25
514,7,no,2015-01-25
514,6,no,1994-12-21
514,85,no,1995-06-04
560,55,no,1982-01-08
560,82,yes,2012-05-31
560,68,yes,1996-12-01
560,79,yes,1984-11-08
560,18,no,2016-10-30
560,27,yes,1986-10-05
560,8,no,1971-05-25
560,49,yes,2007-03-05
1823,73,yes,2004-10-25
1823,28,no,1977-06-20
1823,79,yes,1989-06-08
1823,88,no,2008-11-29
1823,59,yes,2020-03-17
1823,16,yes,1974-02-06
878,70,yes,1973-02-16
878,69,no,2010-02-13
878,39,yes,2018-05-12
878,70,yes,1980-12-23
878,7,yes,1997-04-08
878,60,yes,2000-11-19
878,95,yes,1977-05-12
878,78,no,1982-03-15
1278,15,no,2004-01-28
1278,15,no,2015-02-20
1278,28,yes,2010-08-15
1278,61,yes,2006-10-16
1278,95,no,1979-01-08
1278,63,no,2006-03-17
1738,28,yes,2010-06-01
1738,44,yes,1977-06-09
1738,66,no,2009-11-03
1738,58,no,1987-04-05
1738,4,yes,1974-07-22
1738,76,no,1977-05-02
1367,94,no,2014-10-27
376,9,yes,2020-01-27
376,26,no,2003-03-24
376,96,yes,2007-07-26
376,7,yes,1986-09-03
376,62,no,1975-05-30
376,53,yes,2012-06-06
376,14,yes,1985-05-06
376,53,yes,2014-08-17
376,15,no,1983-06-23
328,20,yes,1976-11-12
328,87,no,2017-12-18
328,88,yes,1992-09-03
1733,18,yes,2013-10-30
1733,1,yes,2009-07-02
1733,30,no,1985-01-02
252,2,no,2017-03-30
252,100,no,1988-08-06
252,64,yes,1979-09-15
252,78,no,1974-02-25
252,57,no,2006-10-20
252,4,yes,2005-09-28
252,88,no,1994-03-26
1335,21,no,2005-12-06
1335,99,yes,1977-01-02
1335,49,yes,2017-04-26
1335,86,no,1999-12-28
1335,21,no,1986-08-26
1335,2,yes,2001-09-14
1335,47,yes,1985-04-17
1335,52,no,1974-12-18
1335,6,yes,2016-04-25
1309,46,yes,1971-08-05
1818,46,no,2008-03-28
1818,41,yes,2003-09-21
1818,60,yes,2009-03-12
1818,76,yes,1983-07-12
1818,61,yes,2007-05-08
1818,10,yes,1996-09-27
213,7,no,2002-07-05
213,52,yes,2006-11-18
213,65,yes,1997-05-04
213,22,yes,2008-10-14
213,42,yes,1988-04-02
213,62,yes,1979-03-12
1995,18,no,2015-11-18
1995,36,yes,2011-08-01
1995,16,no,2016-10-30
1995,95,yes,1997-04-02
1995,37,yes,1993-01-03
1995,40,yes,1994-07-17
1995,6,yes,2017-06-20
1201,73,yes,2009-08-27
1201,15,yes,2004-05-17
1201,31,yes,2017-10-15
1201,7,yes,2005-05-12
1201,23,no,2017-10-01
1201,47,yes,2006-02-15
1547,57,yes,1991-04-24
1547,100,no,2001-02-13
1163,80,yes,1980-08-30
1163,22,yes,1977-11-18
1163,20,yes,1986-06-03
1163,36,no,1983-11-22
1163,48,yes,1990-11-21
1163,68,yes,2000-03-07
1163,72,no,2012-07-19
1574,45,no,1985-10-08
1574,40,yes,2018-06-12
1574,94,yes,2002-09-06
1574,83,no,2018-04-18
1574,91,no,2003-08-17
1574,17,yes,1987-01-14
1574,47,no,1987-03-18
1574,83,yes,1988-07-14
1574,31,yes,1984-05-30
736,1,yes,1997-03-24
736,96,yes,2000-11-27
736,70,no,1996-06-30
736,10,no,1977-09-08
736,49,no,1978-03-14
736,76,no,1980-03-04
199,84,yes,1978-04-30
199,33,no,1997-06-19
199,47,yes,1980-07-18
199,5,yes,1970-05-07
199,52,yes,2010-06-09
1086,70,yes,2018-05-22
1086,43,no,1990-01-27
1086,7,yes,2010-12-01
1086,41,no,1980-08-14
1086,23,yes,1995-07-14
1086,67,no,1989-08-04
1827,97,no,2016-02-13
1100,96,no,2017-05-05
1100,71,no,2003-10-27
1100,20,yes,1982-10-04
1100,25,yes,2004-12-31
1100,47,yes,1971-01-22
1426,28,no,1987-01-22
1426,35,yes,1983-10-28
1285,5,yes,1993-07-12
1285,33,yes,1984-11-12
1285,41,no,1974-03-30
1285,11,no,2019-06-27
815,30,no,1989-12-12
815,79,no,1996-02-03
815,20,yes,2004-09-19
815,37,yes,1987-09-09
815,100,no,2010-08-09
323,8,no,1975-11-22
323,20,no,1972-04-14
323,37,yes,2009-04-26
323,90,no,1976-12-30
323,76,no,1973-05-14
323,68,no,2007-03-23
323,100,no,2020-08-18
323,43,yes,2016-02-17
1647,20,yes,2019-09-04
1647,100,no,1980-03-19
1445,33,yes,2007-11-09
1445,91,no,2011-10-30
1445,90,no,1979-03-23
719,78,yes,2017-02-09
719,63,no,2018-07-24
719,77,yes,1999-02-13
581,1,yes,1980-01-07
581,19,yes,1980-08-17
581,95,yes,1994-03-26
581,35,yes,1970-07-13
1903,46,no,1978-08-15
1903,48,yes,1988-01-07
1903,13,yes,2009-08-02
1903,11,no,2011-05-22
1903,49,yes,1982-09-16
1903,84,yes,1998-08-11
1322,52,no,2009-04-02
1492,92,no,2006-09-28
1492,43,yes,1982-10-16
1492,78,yes,2009-09-25
1492,26,yes,2019-05-06
1492,45,no,2017-10-31
1492,44,yes,2000-12-03
